Timestamp,Operator,URL,Issue
2023-12-05T03:18:46.157164+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00023_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:19:18.154421+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00024_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:19:50.154815+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00084_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:20:22.148068+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00082_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:20:54.149184+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00065_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:21:26.158725+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00025_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:21:58.156248+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00034_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:22:30.160359+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00034_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:23:02.152761+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00035_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:23:34.171244+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00035_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:24:06.148206+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00172_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:24:38.163116+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00159_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:25:10.154829+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00170_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:25:42.157561+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00016_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:26:14.160572+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00100_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:26:46.161017+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00083_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:27:18.164456+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00096_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:27:50.154506+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00027_WFS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
2023-12-05T03:28:22.158228+01:00,KT_SG,https://services.geo.sg.ch/wss/service/SG00027_WMS/guest?REQUEST=GetCapabilities,"GET requested yielded HTTP response status code 502"
